en,de,score
"In January 1935, Merton, age 21, enrolled as a sophomore at Columbia University in Manhattan.",Im Januar 1935 schrieb sich Merton im Alter von 21 Jahren als Sophomore an der Columbia University in Manhattan ein.,-0.20741781786077496
"On 15 April 1986, U.S. Air Force and Navy planes bombed Benghazi and Tripoli.",Am 15. April 1986 bombardierten US Air Force und Navy Flugzeuge Benghazi und Tripolis.,-0.02448120281811476
Endangered fish in the river include the humpback chub and the razorback sucker.,Gefährdete Fische im Fluss sind der Buckelstrauch und der Rasiermesser Sauger.,0.5679886208398873
"After several salvoes, Polish infantry retreated to within the fort, to fire at Russian soldiers appearing on top of the rampart.","Nach mehreren Salvoes zog sich die polnische Infanterie in die Festung zurück, um auf russische Soldaten zu schießen, die auf dem Wall erschienen.",-0.34445384350055835
"The four most commonly found flavor additives were vanillin, ethyl maltol, ethyl vanillin and menthol.","Die vier am häufigsten vorkommenden Aromazusätze waren Vanillin, Ethylmaltol, Ethylvanillin und Menthol.",0.04574921785939393
"46, and the second single, ""Half A Chance"", only charted on the Adult Contemporary chart.","46, und die zweite Single, ""Half A Chance"", nur auf der Adult Contemporary Charts kartographiert.",0.1401361242811028
English batsman Sir David Serjeant said that Wills was the only bowler he ever feared.,"Der englische Batsman Sir David Serjeant sagte, Wills sei der einzige Bowler, den er je befürchtete.",-2.1677388278839307
A large pediment with a cross mounted on its apex surmounts the central bay.,"Ein großer Giebel mit einem Kreuz, das auf seiner Spitze montiert ist, überwindet die zentrale Bucht.",-0.15451839071596518
Crumpets and pikelets are sometimes considered a variety of pancake.,Crumpets und Pikelets werden manchmal als eine Vielzahl von Pfannkuchen.,-1.3932334917871805
"At 23, Clemens simply reared back and threw the ball past batters.""","Mit 23 zog Clemens einfach zurück und warf den Ball an Schlagstöcken vorbei "".",0.5465332263396996
"Far from trying to hide its vigilante activity, the Dallas KKK loved to publicize it.","Weit davon entfernt, seine Wachsamkeit zu verbergen, liebte es die Dallas KKK, sie bekannt zu machen.",0.5837601224484635
"A number of other items such as cords, stoles, aiguillettes, etc.","Eine Reihe von anderen Gegenständen wie Schnüre, Stolzen, Aiguilletten, etc.",0.06639903457028677
They erected a fortress in Colombo and garrisoned it.,Sie errichteten in Colombo eine Festung und bewachten sie.,-0.17621779337841112
"In 1879, Ruskin resigned from Oxford, but resumed his Professorship in 1883, only to resign again in 1884.","1879 trat Ruskin aus Oxford zurück, nahm aber 1883 seine Professur wieder auf, um 1884 wieder zurückzutreten.",0.5832192602250631
"In Summer 2016, Paparizou toured in Greece along with Mironas Stratis and Isaias Matiaba.",Im Sommer 2016 tourte Paparizou zusammen mit Mironas Stratis und Isaias Matiaba durch Griechenland.,-0.4067961740376389
"The 1896 Republican National Convention convened at the Wigwam, a temporary structure in St. Louis, on June 16.","Die republikanische Nationalversammlung von 1896 kam am 16. Juni im Wigwam, einer vorübergehenden Struktur in St. Louis, zusammen.",-2.0482367675811948
"He overdosed on barbiturates, and cut an artery in his right arm with a razor blade.",Er überdosiert Barbiturate und schneidet eine Arterie in seinem rechten Arm mit einer Rasierklinge.,-0.6179686570351787
"Typhoon Krosa crossed northern Luzon on October 31 and intensified further, although it dissipated in the South China Sea.","Der Taifun Krosa durchquerte am 31. Oktober Nordluzon und intensivierte sich weiter, wenngleich er sich im Südchinesischen Meer zerstreute.",0.1620591218496313
"Hipólito García killed Davis, while two other patrolmen shot Blake.","Hipólito García tötete Davis, während zwei weitere Patrolmen Blake erschossen.",0.3310740047220631
It consists of selective angiographic catheterization of the,Es besteht aus selektiver angiographischer Katheterisierung der,0.56969018858716
This became a symbol of Stevenson's frugality and earthiness.,Dies wurde ein Symbol für Stevensons Sparsamkeit und Erdenheit.,0.31659059826262964
In the latter part of March the gunboat Panay shelled some Moros at the mouth of the river Macklin.,Ende März beschoss das Kanonenboot Panay Moros an der Mündung des Flusses Macklin.,0.586962442475532
A licensed novelization serialized in 15 parts by newspapers in 1921.,"Eine lizenzierte Neuauflage, die 1921 in 15 Teilen von Zeitungen serialisiert wurde.",0.31939038764281147
Series 2 premiered on BBC Two and BBC HD on 16 January 2008.,Serie 2 uraufgeführt auf BBC Two und BBC HD am 16. Januar 2008.,0.46888219230268513
Kassner regretted his early admiration of Friedrich Nietzsche.,Kassner bedauerte seine frühe Bewunderung Friedrich Nietzsches.,-0.05497407322175566
Darius had recruited the finest cavalry from his eastern satrapies.,Darius hatte die feinste Kavallerie von seinen östlichen Satrapen rekrutiert.,0.3580454905685473
Amy later chose to nominate Chiara and Roddy for eviction.,"Amy entschied sich später, Chiara und Roddy für die Räumung zu nominieren.",-2.672417815183307
She reunites with Mouth only to endure a series of mishaps.,"Sie vereint sich mit Mouth, nur um eine Reihe von Missgeschicken zu ertragen.",-0.0032037372868006786
He dodges a ray from Sivana and Mary knocks the gun from Sivana's hands.,Er weicht einem Strahl aus Sivana aus und Mary klopft die Waffe aus Sivanas Händen.,-0.0448216058527409
"whose Indians sang Salve Regina, and shouted ""Long Live Carrera!","deren Indianer Salve Regina sangen und ""Long Live Carrera!",0.09194126827915977
"Gaius Julius Victor, a rhetorician of the 4th century.","Gaius Julius Victor, ein Rhetoriker des 4. Jahrhunderts.",0.9169761349557816
The furore over hacking of Milly Dowler's phone energised investigative bodies.,Die Furore über das Hacken von Milly Dowlers Telefon belebte Untersuchungsorgane.,0.18060369318652691
Infiltrations by commando teams armed with Saggers were planned to quickly isolate these ten tank platoons from reinforcement by tactical reserves.,"Infiltrierungen durch Kommandoteams, die mit Saggern bewaffnet waren, waren geplant, um diese zehn Panzerplatonen schnell von der Verstärkung durch taktische Reserven zu isolieren.",0.8977157994479131
"Seeded third, Ivanovic reached her first semifinal since Indian Wells in 2009.","Als Dritte gesät, erreichte Ivanovic 2009 ihr erstes Halbfinale seit Indian Wells.",0.2059997348167878
"Beyond depths of 4.5 ft but less than 7 ft, Illinois pondweed, Vallisneria, and Sago pondweed tend to be the dominant plants.","Jenseits Tiefen von 4,5 ft, aber weniger als 7 ft, Illinois Pondweed, Vallisneria und Sago Pondweed sind in der Regel die dominierenden Pflanzen.",-1.7390110483036694
Caterpillars lack the proboscis and have separate chewing mouthparts.,Caterpillar fehlt die proboscis und haben separate Kaumundteile.,0.33053426810035696
"Marcus Valerius Maximus Potitus, consul in 286 BC.","Marcus Valerius Maximus Potitus, Konsul 286 v. Chr.",0.2677334355261949
"Journal of Social Issues in Southeast Asia Vol.26/2, 2011, pp.","Journal of Social Issues in Southeast Asia Vol.26 / 2, 2011, pp.",0.47715053914182004
"Nine of Reed's ten oxen broke free, crazed with thirst, and bolted off into the desert.","Neun von Reeds zehn Ochsen brachen frei, durstig und verschlossen sich in die Wüste.",-0.021331565536486987
Cession transfers a claim from the estate of the cedent to that of the cessionary.,Die Abtretung überträgt einen Anspruch aus dem Besitz des Zeders auf den des Kaisers.,0.10290053461462804
"As the Scions mourn their fallen comrade, Aymeric parleys for aid in Ishgard's defense against Nidhogg's forces.","Während die Scions ihren gefallenen Kameraden trauern, parleys Aymeric um Hilfe in Ishgards Verteidigung gegen Nidhogs Truppen.",-1.1798371386809958
"SunTrust Center, 1988, 441 ft, the tallest skyscraper in Greater Orlando.","SunTrust Center, 1988, 441 ft, der höchste Wolkenkratzer im Großraum Orlando.",-0.047125816022751066
"""Models for Evaluating the Ductility of Reinforced Concrete Bridge Pier Walls,"" M.A.","""Modelle zur Bewertung der Duktilität von Stahlbetonbrücken"", M.A.",-0.14667575148408277
"In the late 1940s, Hubbard practiced as a hypnotist and he worked in Hollywood posing as a swami.",In den späten 1940er Jahren praktizierte Hubbard als Hypnotiseur und arbeitete als Swami in Hollywood.,-0.04007580708391861
Polonium and astatine are produced in minute quantities by irradiating bismuth.,Polonium und Astatin werden in winzigen Mengen durch Bestrahlung von Bismut erzeugt.,0.08778594973800206
"Madhurjya Borah, an Indian [[triathlete]] holds silver medal at South Asian Triathlon Championship",[[Triathlet]] Madhurjya Borah hält Silbermedaille bei der Südasiatischen Triathlon-Meisterschaft,0.3463737906024538
Venom accumulates in the lumen of the glands and passes through paired ducts into the spider's two hollow fangs.,Gift sammelt sich im Lumen der Drüsen an und geht durch paarweise Kanäle in die beiden Hohlzähne der Spinne.,-0.5610149199660882
Russian Black Sea Fleet blockaded the Georgian coast.,Russische Schwarzmeerflotte blockierte die georgische Küste.,0.37591072694041294
Brian met Susan in a local Woolworths store while stationed in Wales at RAF Brawdy.,"Brian traf Susan in einem lokalen Woolworths Store, als er in Wales bei RAF Brawdy stationiert war.",-0.24271701345476582
He began cooperating in 1996 as a tipster for the FBI.,1996 begann er als Tipster für das FBI zu kooperieren.,0.38277876120728793
"Use of Web 2.0 Technologies for Public Outreach on a Simulated Mars Mission, Eos Trans.","Einsatz von Web 2.0 Technologien für die Öffentlichkeitsarbeit auf einer simulierten Mars Mission, Eos Trans.",0.06677345453430443
"When Jason enters without knocking, she immediately shuts the notebook.","Als Jason klopft, schließt sie sofort das Notizbuch.",-1.5487983000984247
"Anticipating this imminent offensive action, Stuart ordered his tired troopers back into bivouac around Brandy Station.","Im Vorgriff auf diese bevorstehende offensive Aktion befahl Stuart seinen müden Truppen, wieder in Biwak um Brandy Station zu gehen.",-0.7088923676104338
Willow River shipped numerous railway carloads of birch logs to this factory.,Willow River verschickte zahlreiche Eisenbahnschlepper von Birkenholz in diese Fabrik.,0.5590717523736298
egφ if and only if x occurs bound in φ. Binary connectives.,egtemberg wenn und nur wenn x in ✓ gebunden ist. Binäre Verbindungen.,0.3293795736603138
"Lucius Cornelius Balbus, consul suffectus in 40 BC.","Lucius Cornelius Balbus, Konsul suffectus in 40 BC.",-0.15300824821304004
Graves—paralyzed beneath the waist—had crawled into the doorway of the cafeteria's west entrance and collapsed.,Unter der Taille krabbelten die Gräber unter dem Eingang der Cafeteria in den Westen und kollabierten.,-0.20368765063866098
"Today, the party survives only among overseas Vietnamese.",Heute überlebt die Partei nur unter überseeischen Vietnamesen.,0.29390109192966146
"As well as Churchtown, there were vicarages in Crossens and Banks.",Neben Churchtown gab es Pfarrhäuser in Crossens und Banks.,0.2301378127185293
"Tchaikovsky, however, became noted for the ""sensual opulence"" and ""voluptuous timbrel virtuosity"" of his orchestration.","Tschaikowski wurde jedoch für die ""sinnliche Opulenz"" und ""üppige Timbrel-Virtuosität"" seiner Orchestrierung bekannt.",0.11885861808274788
The depression gradually weakened and dissipated on September 8.,Die Depression schwächte sich allmählich ab und zerstreute sich am 8. September.,0.14646146524099887
Ten additional tornadoes touched down in eastern Minnesota and western Wisconsin.,Zehn zusätzliche Tornados landeten im Osten Minnesota und im Westen Wisconsin.,0.22859873346649692
"Gibbon, a former artilleryman, responded with fire from Battery B, 4th U.S.","Gibbon, ein ehemaliger Artilleryman, reagierte mit Feuer von Battery B, 4th U.S.",0.16576217562109175
The President resolved to dismiss Cameron when abolitionists in the North settled over the controversy.,"Der Präsident beschloss, Cameron zu entlassen, als sich die Abolitionisten im Norden über die Kontroverse entschieden.",0.0961152802713378
"The Swedish wings, however, charged the Saxon flanks and drove off their cavalry.",Die schwedischen Flügel jedoch luden die sächsischen Flanken auf und fuhren ihre Kavallerie ab.,-0.4634405780450444
"Before leaving, however, he executed a Jackknife Powerbomb on Jericho and Orton.",Vor seiner Abreise führte er jedoch eine Jackmesser Powerbombe auf Jericho und Orton durch.,0.16937197517712432
Mukteswar translated the great epic Mahabharata into Marathi.,Mukteswar übersetzte das große Epos Mahabharata in Marathi.,0.39770026328249747
"In 1275, he decreed the Pamalayu expedition to overrun Sumatra.","1275 ordnete er die Pamalayu Expedition an, Sumatra zu überrennen.",0.27508954387428003
